cell_id,paul15_clusters,dpt_erythrocyte_pseudotime,dpt_monocyte_pseudotime,dpt_lineage_pseudotime
W38062,10GMP,0.04354394972324371,0.0529211163520813,0.048232533037662506
W38063,3Ery,0.8777371048927307,,0.8777371048927307
W38064,7MEP,0.37199899554252625,,0.37199899554252625
W38065,2Ery,0.8782636523246765,,0.8782636523246765
W38066,4Ery,0.7617672085762024,,0.7617672085762024
W38067,7MEP,0.34928351640701294,,0.34928351640701294
W38068,13Baso,,,
W38069,6Ery,0.6055205464363098,,0.6055205464363098
W38070,15Mo,,0.6168137192726135,0.6168137192726135
W38071,8Mk,0.30890610814094543,,0.30890610814094543
W38072,10GMP,0.05137955769896507,0.1102936640381813,0.08083661086857319
W38073,4Ery,0.7867529392242432,,0.7867529392242432
W38074,4Ery,0.8464820384979248,,0.8464820384979248
W38075,3Ery,0.7892248630523682,,0.7892248630523682
W38076,7MEP,0.4329145848751068,,0.4329145848751068
W38077,2Ery,0.8756014108657837,,0.8756014108657837
W38078,16Neu,,,
W38079,3Ery,0.8390220403671265,,0.8390220403671265
W38080,3Ery,0.8141216039657593,,0.8141216039657593
W38081,6Ery,0.6100682020187378,,0.6100682020187378
W38082,6Ery,0.43534529209136963,,0.43534529209136963
W38083,7MEP,0.3278987407684326,,0.3278987407684326
W38084,4Ery,0.7588317394256592,,0.7588317394256592
W38085,16Neu,,,
W38086,2Ery,0.8800202012062073,,0.8800202012062073
W38087,13Baso,,,
W38088,10GMP,0.08454331010580063,0.17237500846385956,0.1284591592848301
W38090,3Ery,0.8508697748184204,,0.8508697748184204
W38091,3Ery,0.9055688977241516,,0.9055688977241516
W38092,10GMP,0.01783384010195732,0.040302824229002,0.02906833216547966
W38093,6Ery,0.5430757999420166,,0.5430757999420166
W38094,14Mo,,0.06256728619337082,0.06256728619337082
W38095,15Mo,,0.6190382838249207,0.6190382838249207
W38096,7MEP,0.3476417064666748,,0.3476417064666748
W38097,13Baso,,,
W38098,14Mo,,0.8258721828460693,0.8258721828460693
W38100,14Mo,,0.7685497403144836,0.7685497403144836
W38101,14Mo,,0.7558234333992004,0.7558234333992004
W38102,2Ery,0.8367465138435364,,0.8367465138435364
W38103,16Neu,,,
W38104,7MEP,0.3591940104961395,,0.3591940104961395
W38105,14Mo,,0.7241483330726624,0.7241483330726624
W38106,10GMP,0.07551157474517822,0.09166789799928665,0.08358973637223244
W38107,14Mo,,0.8108618259429932,0.8108618259429932
W38108,6Ery,0.5480812788009644,,0.5480812788009644
W38109,14Mo,,0.8525196313858032,0.8525196313858032
W38110,16Neu,,,
W38111,2Ery,0.8215370774269104,,0.8215370774269104
W38112,10GMP,0.046345535665750504,0.05615768954157829,0.0512516126036644
W38113,16Neu,,,
W38114,14Mo,,0.07844878733158112,0.07844878733158112
W38115,14Mo,,0.6471015810966492,0.6471015810966492
W38116,5Ery,0.6447215676307678,,0.6447215676307678
W38117,12Baso,,,
W38118,4Ery,0.8024510145187378,,0.8024510145187378
W38119,3Ery,0.8971555233001709,,0.8971555233001709
W38121,13Baso,,,
W38123,2Ery,0.8687845468521118,,0.8687845468521118
W38124,4Ery,0.762533962726593,,0.762533962726593
W38125,4Ery,0.7094233632087708,,0.7094233632087708
W38126,3Ery,0.6668431758880615,,0.6668431758880615
W38127,3Ery,0.6807452440261841,,0.6807452440261841
W38128,13Baso,,,
W38129,12Baso,,,
W38130,14Mo,,0.5199949145317078,0.5199949145317078
W38131,16Neu,,,
W38132,3Ery,0.6293731927871704,,0.6293731927871704
W38133,5Ery,0.7338261604309082,,0.7338261604309082
W38134,6Ery,0.4750009775161743,,0.4750009775161743
W38135,7MEP,0.35078468918800354,,0.35078468918800354
W38136,4Ery,0.8143215179443359,,0.8143215179443359
W38137,4Ery,0.7731292843818665,,0.7731292843818665
W38138,5Ery,0.7706478238105774,,0.7706478238105774
W38140,14Mo,,0.7593068480491638,0.7593068480491638
W38141,14Mo,,0.23906156420707703,0.23906156420707703
W38142,2Ery,0.8479925394058228,,0.8479925394058228
W38143,12Baso,,,
W38144,3Ery,0.8771315217018127,,0.8771315217018127
W38145,5Ery,0.7558246850967407,,0.7558246850967407
W38146,2Ery,0.8418591022491455,,0.8418591022491455
W38147,2Ery,0.9189015626907349,,0.9189015626907349
W38148,16Neu,,,
W38149,7MEP,0.3495449721813202,,0.3495449721813202
W38150,5Ery,0.6446520090103149,,0.6446520090103149
W38151,2Ery,0.8419322371482849,,0.8419322371482849
W38152,7MEP,0.37217074632644653,,0.37217074632644653
W38153,3Ery,0.5989170670509338,,0.5989170670509338
W38154,4Ery,0.7417261600494385,,0.7417261600494385
W38155,2Ery,0.8633151054382324,,0.8633151054382324
W38156,5Ery,0.7455410361289978,,0.7455410361289978
W38157,10GMP,0.01929972693324089,0.038685962557792664,0.028992844745516777
W38158,1Ery,0.906693160533905,,0.906693160533905
W38159,10GMP,0.10176019370555878,0.09795179218053818,0.09985599294304848
W38160,11DC,,,
W38161,16Neu,,,
W38162,2Ery,0.8273314833641052,,0.8273314833641052
W38163,2Ery,0.8371841311454773,,0.8371841311454773
W38164,2Ery,0.9777436256408691,,0.9777436256408691
W38165,5Ery,0.6214482188224792,,0.6214482188224792
W38166,5Ery,0.7451340556144714,,0.7451340556144714
W38167,14Mo,,0.8634420037269592,0.8634420037269592
W38168,14Mo,,0.8042114973068237,0.8042114973068237
W38169,16Neu,,,
W38170,10GMP,0.5785173773765564,0.2665961980819702,0.4225567877292633
W38171,14Mo,,0.8516557216644287,0.8516557216644287
W38172,14Mo,,0.718777060508728,0.718777060508728
W38173,4Ery,0.7490090727806091,,0.7490090727806091
W38175,2Ery,0.892747163772583,,0.892747163772583
W38176,6Ery,0.6263683438301086,,0.6263683438301086
W38177,2Ery,0.8339826464653015,,0.8339826464653015
W38178,19Lymph,,,
W38180,16Neu,,,
W38181,1Ery,0.8463918566703796,,0.8463918566703796
W38182,13Baso,,,
W38183,3Ery,0.8143088221549988,,0.8143088221549988
W38184,15Mo,,0.6055883765220642,0.6055883765220642
W38185,3Ery,0.8306555151939392,,0.8306555151939392
W38186,5Ery,0.7469547986984253,,0.7469547986984253
W38187,2Ery,0.8504449725151062,,0.8504449725151062
W38188,2Ery,0.8563649654388428,,0.8563649654388428
W38189,16Neu,,,
W38190,4Ery,0.7564154267311096,,0.7564154267311096
W38191,12Baso,,,
W38192,3Ery,0.8264383673667908,,0.8264383673667908
W38193,12Baso,,,
W38194,14Mo,,0.6855883002281189,0.6855883002281189
W38195,15Mo,,0.6669912338256836,0.6669912338256836
W38196,14Mo,,0.7603867053985596,0.7603867053985596
W38197,10GMP,0.05559966340661049,0.11662311106920242,0.08611138723790646
W38198,6Ery,0.6183215379714966,,0.6183215379714966
W38199,12Baso,,,
W38200,2Ery,0.8677283525466919,,0.8677283525466919
W38201,3Ery,0.8622730374336243,,0.8622730374336243
W38202,4Ery,0.7425497770309448,,0.7425497770309448
W38203,7MEP,0.36839210987091064,,0.36839210987091064
W38204,4Ery,0.8245152831077576,,0.8245152831077576
W38205,15Mo,,0.6140772104263306,0.6140772104263306
W38206,2Ery,0.8493177890777588,,0.8493177890777588
W38207,7MEP,0.3260105550289154,,0.3260105550289154
W38208,14Mo,,0.5535172820091248,0.5535172820091248
W38209,3Ery,0.7789779305458069,,0.7789779305458069
W38210,13Baso,,,
W38211,3Ery,0.9114323854446411,,0.9114323854446411
W38212,15Mo,,0.5819926261901855,0.5819926261901855
W38213,15Mo,,0.664941132068634,0.664941132068634
W38214,13Baso,,,
W38215,14Mo,,0.555152177810669,0.555152177810669
W38217,4Ery,0.9300191402435303,,0.9300191402435303
W38218,14Mo,,0.8373684287071228,0.8373684287071228
W38219,6Ery,0.43196091055870056,,0.43196091055870056
W38220,3Ery,0.8061766624450684,,0.8061766624450684
W38221,14Mo,,0.6407540440559387,0.6407540440559387
W38222,8Mk,0.341372549533844,,0.341372549533844
W38223,8Mk,0.43969306349754333,,0.43969306349754333
W38224,7MEP,0.35796695947647095,,0.35796695947647095
W38225,15Mo,,0.7345882058143616,0.7345882058143616
W38226,15Mo,,0.8361698389053345,0.8361698389053345
W38227,13Baso,,,
W38228,16Neu,,,
W38229,6Ery,0.5615992546081543,,0.5615992546081543
W38230,3Ery,0.8933588266372681,,0.8933588266372681
W38231,2Ery,0.858809769153595,,0.858809769153595
W38232,13Baso,,,
W38233,3Ery,0.903229296207428,,0.903229296207428
W38234,3Ery,0.8239997625350952,,0.8239997625350952
W38235,13Baso,,,
W38236,11DC,,,
W38237,10GMP,0.020978135988116264,0.04425002634525299,0.03261408116668463
W38238,4Ery,0.7543532848358154,,0.7543532848358154
W38239,2Ery,0.8780319690704346,,0.8780319690704346
W38240,7MEP,0.33833950757980347,,0.33833950757980347
W38241,7MEP,0.34521806240081787,,0.34521806240081787
W38242,6Ery,0.6369678974151611,,0.6369678974151611
W38243,3Ery,0.8513414859771729,,0.8513414859771729
W38244,16Neu,,,
W38245,7MEP,0.3827633559703827,,0.3827633559703827
W38246,14Mo,,0.49900004267692566,0.49900004267692566
W38247,3Ery,0.6295727491378784,,0.6295727491378784
W38248,6Ery,0.7354007959365845,,0.7354007959365845
W38249,9GMP,,0.20133334398269653,0.20133334398269653
W38250,12Baso,,,
W38251,3Ery,0.8753553628921509,,0.8753553628921509
W38252,14Mo,,0.8441998958587646,0.8441998958587646
W38253,10GMP,0.0450785867869854,0.053151290863752365,0.04911493882536888
W38254,4Ery,0.744878351688385,,0.744878351688385
W38255,7MEP,0.34957408905029297,,0.34957408905029297
W38256,6Ery,0.6023263335227966,,0.6023263335227966
W38257,14Mo,,0.6529872417449951,0.6529872417449951
W38258,14Mo,,0.9027173519134521,0.9027173519134521
W38259,4Ery,0.8438883423805237,,0.8438883423805237
W38260,3Ery,0.8474199175834656,,0.8474199175834656
W38261,3Ery,0.7750639915466309,,0.7750639915466309
W38262,2Ery,0.8418670296669006,,0.8418670296669006
W38263,16Neu,,,
W38264,3Ery,0.879324197769165,,0.879324197769165
W38266,7MEP,0.3759434223175049,,0.3759434223175049
W38267,18Eos,,,
W38268,6Ery,0.6287293434143066,,0.6287293434143066
W38269,13Baso,,,
W38270,4Ery,0.7388569116592407,,0.7388569116592407
W38271,10GMP,0.04911789670586586,0.09806335717439651,0.07359062694013119
W38272,6Ery,0.5787075757980347,,0.5787075757980347
W38273,2Ery,0.8362823724746704,,0.8362823724746704
W38274,12Baso,,,
W38275,1Ery,0.8797242641448975,,0.8797242641448975
W38276,4Ery,0.6291881799697876,,0.6291881799697876
W38277,13Baso,,,
W38278,14Mo,,0.5903720259666443,0.5903720259666443
W38279,14Mo,,0.5663169026374817,0.5663169026374817
W38280,13Baso,,,
W38282,3Ery,0.8035473227500916,,0.8035473227500916
W38283,3Ery,0.9037173390388489,,0.9037173390388489
W38284,16Neu,,,
W38285,15Mo,,0.6620480418205261,0.6620480418205261
W38286,14Mo,,0.04428078606724739,0.04428078606724739
W38287,3Ery,0.7585999965667725,,0.7585999965667725
W38288,6Ery,0.5855556130409241,,0.5855556130409241
W38289,2Ery,0.8144187927246094,,0.8144187927246094
W38290,10GMP,0.07548882067203522,0.09049324691295624,0.08299103379249573
W38291,14Mo,,0.5374246835708618,0.5374246835708618
W38292,5Ery,0.6102690696716309,,0.6102690696716309
W38293,4Ery,0.7567555904388428,,0.7567555904388428
W38294,15Mo,,0.628221333026886,0.628221333026886
W38295,13Baso,,,
W38296,15Mo,,0.8233339190483093,0.8233339190483093
W38297,13Baso,,,
W38298,14Mo,,0.7562595009803772,0.7562595009803772
W38299,12Baso,,,
W38300,16Neu,,,
W38301,13Baso,,,
W38302,6Ery,0.656154453754425,,0.656154453754425
W38303,15Mo,,0.5461590886116028,0.5461590886116028
W38304,4Ery,0.7831999659538269,,0.7831999659538269
W38305,14Mo,,0.45188844203948975,0.45188844203948975
W38306,13Baso,,,
W38307,15Mo,,0.5901745557785034,0.5901745557785034
W38308,3Ery,0.7752829790115356,,0.7752829790115356
W38309,10GMP,0.24233020842075348,0.19616582989692688,0.21924801915884018
W38310,13Baso,,,
W38311,4Ery,0.8470245599746704,,0.8470245599746704
W38313,8Mk,0.3840175271034241,,0.3840175271034241
W38314,3Ery,0.7966824173927307,,0.7966824173927307
W38315,14Mo,,0.8109346032142639,0.8109346032142639
W38316,15Mo,,0.7776978015899658,0.7776978015899658
W38318,16Neu,,,
W38319,15Mo,,0.5855503678321838,0.5855503678321838
W38320,9GMP,,0.009627478197216988,0.009627478197216988
W38321,16Neu,,,
W38322,12Baso,,,
W38323,10GMP,0.32154643535614014,0.2296096235513687,0.2755780294537544
W38324,14Mo,,0.5164154767990112,0.5164154767990112
W38326,14Mo,,0.762848436832428,0.762848436832428
W38327,14Mo,,0.8081114292144775,0.8081114292144775
W38328,7MEP,0.5068379640579224,,0.5068379640579224
W38329,15Mo,,0.8062248826026917,0.8062248826026917
W38330,17Neu,,,
W38331,2Ery,0.868730366230011,,0.868730366230011
W38332,14Mo,,0.5855501294136047,0.5855501294136047
W38333,14Mo,,0.22140318155288696,0.22140318155288696
W38334,4Ery,0.8158987760543823,,0.8158987760543823
W38335,6Ery,0.5847828984260559,,0.5847828984260559
W38336,15Mo,,0.7610171437263489,0.7610171437263489
W38337,2Ery,0.8530179262161255,,0.8530179262161255
W38338,2Ery,0.7611777186393738,,0.7611777186393738
W38339,5Ery,0.598242998123169,,0.598242998123169
W38340,2Ery,0.8374831676483154,,0.8374831676483154
W38341,2Ery,0.8590965270996094,,0.8590965270996094
W38342,14Mo,,0.8515289425849915,0.8515289425849915
W38343,2Ery,0.8530805706977844,,0.8530805706977844
W38344,14Mo,,0.6661986112594604,0.6661986112594604
W38345,15Mo,,0.7859519124031067,0.7859519124031067
W38346,5Ery,0.6893381476402283,,0.6893381476402283
W38347,6Ery,0.5944362282752991,,0.5944362282752991
W38348,13Baso,,,
W38349,6Ery,0.3983664810657501,,0.3983664810657501
W38350,13Baso,,,
W38351,5Ery,0.6186309456825256,,0.6186309456825256
W38352,15Mo,,0.7985974550247192,0.7985974550247192
W38353,3Ery,0.8348713517189026,,0.8348713517189026
W38354,10GMP,0.08317860960960388,0.09973342716693878,0.09145601838827133
W38355,2Ery,0.8536688685417175,,0.8536688685417175
W38356,14Mo,,0.8657990097999573,0.8657990097999573
W38357,2Ery,0.7455391883850098,,0.7455391883850098
W38358,14Mo,,0.04854758456349373,0.04854758456349373
W38359,2Ery,0.8495110869407654,,0.8495110869407654
W38360,2Ery,0.8872735500335693,,0.8872735500335693
W38361,2Ery,0.8509635925292969,,0.8509635925292969
W38362,5Ery,0.7491670846939087,,0.7491670846939087
W38363,14Mo,,0.7690917253494263,0.7690917253494263
W38364,1Ery,0.8583342432975769,,0.8583342432975769
W38365,5Ery,0.7696289420127869,,0.7696289420127869
W38366,4Ery,0.8024004697799683,,0.8024004697799683
W38367,2Ery,0.8268377184867859,,0.8268377184867859
W38368,10GMP,0.012674159370362759,0.036279261112213135,0.024476710241287947
W38369,2Ery,0.7565670609474182,,0.7565670609474182
W38370,2Ery,0.775584876537323,,0.775584876537323
W38372,7MEP,0.3860011696815491,,0.3860011696815491
W38373,2Ery,0.8561339974403381,,0.8561339974403381
W38374,7MEP,0.32505494356155396,,0.32505494356155396
W38375,1Ery,1.0,,1.0
W38376,7MEP,0.3451177179813385,,0.3451177179813385
W38377,9GMP,,0.11882791668176651,0.11882791668176651
W38379,2Ery,0.83402019739151,,0.83402019739151
W38380,17Neu,,,
W38381,14Mo,,0.5612187385559082,0.5612187385559082
W38382,14Mo,,0.923172652721405,0.923172652721405
W38383,13Baso,,,
W38384,7MEP,0.3635302186012268,,0.3635302186012268
W38385,16Neu,,,
W38386,2Ery,0.7984458804130554,,0.7984458804130554
W38387,2Ery,0.8643808364868164,,0.8643808364868164
W38388,7MEP,0.370315819978714,,0.370315819978714
W38389,6Ery,0.4535542130470276,,0.4535542130470276
W38390,14Mo,,0.7930817604064941,0.7930817604064941
W38391,4Ery,0.811344563961029,,0.811344563961029
W38392,6Ery,0.3894340991973877,,0.3894340991973877
W38393,2Ery,0.8759902715682983,,0.8759902715682983
W38394,4Ery,0.7608299255371094,,0.7608299255371094
W38395,1Ery,0.890807032585144,,0.890807032585144
W38396,5Ery,0.6256584525108337,,0.6256584525108337
W38397,19Lymph,,,
W38398,8Mk,0.4757366180419922,,0.4757366180419922
W38399,4Ery,0.7608916759490967,,0.7608916759490967
W38400,6Ery,0.3823869824409485,,0.3823869824409485
W38401,13Baso,,,
W38402,6Ery,0.5823743939399719,,0.5823743939399719
W38403,13Baso,,,
W38404,7MEP,0.3310689926147461,,0.3310689926147461
W38405,3Ery,0.8423582315444946,,0.8423582315444946
W38406,3Ery,0.9103308320045471,,0.9103308320045471
W38407,13Baso,,,
W38409,3Ery,0.622033417224884,,0.622033417224884
W38410,15Mo,,0.589513897895813,0.589513897895813
W38411,14Mo,,0.7676790356636047,0.7676790356636047
W38412,6Ery,0.6574283242225647,,0.6574283242225647
W38413,10GMP,0.11850851774215698,0.26339101791381836,0.19094976782798767
W38414,16Neu,,,
W38415,4Ery,0.8004445433616638,,0.8004445433616638
W38416,14Mo,,0.7692423462867737,0.7692423462867737
W38417,14Mo,,0.8359072208404541,0.8359072208404541
W38418,10GMP,0.12325839698314667,0.18162022531032562,0.15243931114673615
W38419,3Ery,0.7662617564201355,,0.7662617564201355
W38420,10GMP,0.10274741053581238,0.15273885428905487,0.12774313241243362
W38421,14Mo,,0.4823111295700073,0.4823111295700073
W38422,3Ery,0.7858840823173523,,0.7858840823173523
W38423,4Ery,0.8311851024627686,,0.8311851024627686
W38424,19Lymph,,,
W38425,14Mo,,0.6477023363113403,0.6477023363113403
W38426,3Ery,0.8484494686126709,,0.8484494686126709
W38427,15Mo,,0.5780064463615417,0.5780064463615417
W38428,15Mo,,0.5998590588569641,0.5998590588569641
W38429,10GMP,0.031299300491809845,0.0736767128109932,0.05248800665140152
W38430,15Mo,,0.6372841596603394,0.6372841596603394
W38431,15Mo,,0.605847954750061,0.605847954750061
W38433,14Mo,,0.7732213735580444,0.7732213735580444
W38434,13Baso,,,
W38435,16Neu,,,
W38436,14Mo,,0.5719390511512756,0.5719390511512756
W38437,4Ery,0.7804701328277588,,0.7804701328277588
W38438,14Mo,,0.5725668668746948,0.5725668668746948
W38439,9GMP,,0.2428705245256424,0.2428705245256424
W38440,3Ery,0.8881086707115173,,0.8881086707115173
W38441,14Mo,,0.8237653970718384,0.8237653970718384
W38443,3Ery,0.7991288304328918,,0.7991288304328918
W38444,10GMP,0.02440737560391426,0.0278533473610878,0.02613036148250103
W38445,16Neu,,,
W38446,16Neu,,,
W38447,13Baso,,,
W38448,1Ery,0.9592458009719849,,0.9592458009719849
W38449,6Ery,0.4489407539367676,,0.4489407539367676
W38450,2Ery,0.838247537612915,,0.838247537612915
W38451,14Mo,,0.4488884210586548,0.4488884210586548
W38452,2Ery,0.8478854894638062,,0.8478854894638062
W38453,14Mo,,0.5299296975135803,0.5299296975135803
W38454,5Ery,0.6170780658721924,,0.6170780658721924
W38455,2Ery,0.7772813439369202,,0.7772813439369202
W38456,9GMP,,0.11853668093681335,0.11853668093681335
W38457,13Baso,,,
W38458,2Ery,0.8592164516448975,,0.8592164516448975
W38459,3Ery,0.6225652098655701,,0.6225652098655701
W38460,16Neu,,,
W38461,13Baso,,,
W38462,14Mo,,0.7833478450775146,0.7833478450775146
W38463,4Ery,0.7481727600097656,,0.7481727600097656
W38464,3Ery,0.7857937216758728,,0.7857937216758728
W38465,6Ery,0.5124942064285278,,0.5124942064285278
W38466,7MEP,0.3603968024253845,,0.3603968024253845
W38467,10GMP,0.07525695115327835,0.3764001727104187,0.22582856193184853
W38468,4Ery,0.6703111529350281,,0.6703111529350281
W38469,2Ery,0.8423274159431458,,0.8423274159431458
W38470,16Neu,,,
W38471,12Baso,,,
W38472,19Lymph,,,
W38474,7MEP,0.3572538197040558,,0.3572538197040558
W38475,13Baso,,,
W38477,4Ery,0.7845598459243774,,0.7845598459243774
W38478,7MEP,0.37556931376457214,,0.37556931376457214
W38480,4Ery,0.7889816164970398,,0.7889816164970398
W38481,12Baso,,,
W38482,5Ery,0.5626996159553528,,0.5626996159553528
W38483,2Ery,0.7143716812133789,,0.7143716812133789
W38484,2Ery,0.8678088188171387,,0.8678088188171387
W38485,9GMP,,0.10068408399820328,0.10068408399820328
W38486,1Ery,0.9523392915725708,,0.9523392915725708
W38487,11DC,,,
W38488,3Ery,0.8203034400939941,,0.8203034400939941
W38489,14Mo,,0.506706714630127,0.506706714630127
W38491,16Neu,,,
W38492,2Ery,0.9070213437080383,,0.9070213437080383
W38493,5Ery,0.7736510634422302,,0.7736510634422302
W38494,14Mo,,0.6835607290267944,0.6835607290267944
W38495,15Mo,,0.7088139653205872,0.7088139653205872
W38496,9GMP,,0.02435334399342537,0.02435334399342537
W38497,9GMP,,0.15501148998737335,0.15501148998737335
W38498,14Mo,,0.8493756055831909,0.8493756055831909
W38500,2Ery,0.8595916628837585,,0.8595916628837585
W38501,4Ery,0.8271271586418152,,0.8271271586418152
W38502,5Ery,0.7813815474510193,,0.7813815474510193
W38503,4Ery,0.790656328201294,,0.790656328201294
W38505,3Ery,0.8741612434387207,,0.8741612434387207
W38506,16Neu,,,
W38507,2Ery,0.8545273542404175,,0.8545273542404175
W38509,16Neu,,,
W38510,2Ery,0.9154229760169983,,0.9154229760169983
W38512,13Baso,,,
W38515,2Ery,0.8306096792221069,,0.8306096792221069
W38516,6Ery,0.6000878214836121,,0.6000878214836121
W38517,6Ery,0.6010728478431702,,0.6010728478431702
W38519,14Mo,,0.7839956879615784,0.7839956879615784
W38521,2Ery,0.7206704616546631,,0.7206704616546631
W38522,2Ery,0.8638412952423096,,0.8638412952423096
W38523,8Mk,0.3275175988674164,,0.3275175988674164
W38524,8Mk,0.5774744749069214,,0.5774744749069214
W38525,14Mo,,0.7361263036727905,0.7361263036727905
W38526,14Mo,,0.7155138254165649,0.7155138254165649
W38527,1Ery,0.9298166036605835,,0.9298166036605835
W38528,4Ery,0.8523266315460205,,0.8523266315460205
W38529,7MEP,0.3819180727005005,,0.3819180727005005
W38530,16Neu,,,
W38531,16Neu,,,
W38532,14Mo,,0.41557326912879944,0.41557326912879944
W38533,3Ery,0.7893407940864563,,0.7893407940864563
W38534,2Ery,0.9052891135215759,,0.9052891135215759
W38535,16Neu,,,
W38536,17Neu,,,
W38537,6Ery,0.6227013468742371,,0.6227013468742371
W38538,2Ery,0.8474134206771851,,0.8474134206771851
W38539,14Mo,,0.4315199851989746,0.4315199851989746
W38540,16Neu,,,
W38541,7MEP,0.3736831843852997,,0.3736831843852997
W38543,2Ery,0.8222635984420776,,0.8222635984420776
W38544,3Ery,0.9090133309364319,,0.9090133309364319
W38545,2Ery,0.812900960445404,,0.812900960445404
W38546,6Ery,0.5474383234977722,,0.5474383234977722
W38547,6Ery,0.5516356825828552,,0.5516356825828552
W38548,6Ery,0.40284278988838196,,0.40284278988838196
W38549,10GMP,0.008665948174893856,0.014921545051038265,0.01179374661296606
W38550,12Baso,,,
W38551,12Baso,,,
W38552,4Ery,0.7716978192329407,,0.7716978192329407
W38553,2Ery,0.7822650671005249,,0.7822650671005249
W38554,4Ery,0.6124662160873413,,0.6124662160873413
W38555,2Ery,0.8650758266448975,,0.8650758266448975
W38556,14Mo,,0.7884102463722229,0.7884102463722229
W38558,3Ery,0.8611277937889099,,0.8611277937889099
W38559,6Ery,0.49335676431655884,,0.49335676431655884
W38560,3Ery,0.8661902546882629,,0.8661902546882629
W38561,10GMP,0.10462802648544312,0.09342662990093231,0.09902732819318771
W38563,2Ery,0.852273166179657,,0.852273166179657
W38564,14Mo,,0.662162184715271,0.662162184715271
W38565,16Neu,,,
W38567,18Eos,,,
W38568,13Baso,,,
W38569,6Ery,0.5613487362861633,,0.5613487362861633
W38570,14Mo,,0.8555464148521423,0.8555464148521423
W38571,13Baso,,,
W38572,2Ery,0.7137267589569092,,0.7137267589569092
W38573,2Ery,0.8593845367431641,,0.8593845367431641
W38575,5Ery,0.5822795629501343,,0.5822795629501343
W38576,10GMP,0.062401287257671356,0.08032893389463425,0.0713651105761528
W38577,5Ery,0.7961920499801636,,0.7961920499801636
W38578,14Mo,,0.6951063871383667,0.6951063871383667
W38579,13Baso,,,
W38580,14Mo,,0.05012032762169838,0.05012032762169838
W38581,16Neu,,,
W38582,2Ery,0.8357669115066528,,0.8357669115066528
W38583,10GMP,0.588077962398529,0.26178526878356934,0.4249316155910492
W38584,4Ery,0.7772697806358337,,0.7772697806358337
W38585,16Neu,,,
W38586,6Ery,0.392526239156723,,0.392526239156723
W38587,15Mo,,0.7239300012588501,0.7239300012588501
W38588,14Mo,,0.09294743835926056,0.09294743835926056
W38589,12Baso,,,
W38590,7MEP,0.34087079763412476,,0.34087079763412476
W38591,10GMP,0.02998454123735428,0.052211061120033264,0.04109780117869377
W38592,15Mo,,0.7481690645217896,0.7481690645217896
W38593,3Ery,0.9131317734718323,,0.9131317734718323
W38594,15Mo,,0.8711013197898865,0.8711013197898865
W38595,3Ery,0.8988985419273376,,0.8988985419273376
W38596,9GMP,,0.06623291224241257,0.06623291224241257
W38597,2Ery,0.8486138582229614,,0.8486138582229614
W38598,7MEP,0.13428032398223877,,0.13428032398223877
W38599,3Ery,0.8499257564544678,,0.8499257564544678
W38601,13Baso,,,
W38602,16Neu,,,
W38603,13Baso,,,
W38604,2Ery,0.8983672857284546,,0.8983672857284546
W38605,15Mo,,0.6303679943084717,0.6303679943084717
W38606,7MEP,0.3320508897304535,,0.3320508897304535
W38607,6Ery,0.5331308245658875,,0.5331308245658875
W38608,5Ery,0.699394702911377,,0.699394702911377
W38609,13Baso,,,
W38610,10GMP,0.052610911428928375,0.07062872499227524,0.06161981821060181
W38611,9GMP,,0.07680423557758331,0.07680423557758331
W38612,13Baso,,,
W38613,13Baso,,,
W38614,12Baso,,,
W38615,5Ery,0.745161235332489,,0.745161235332489
W38616,13Baso,,,
W38617,15Mo,,0.8363409042358398,0.8363409042358398
W38618,14Mo,,0.7842388153076172,0.7842388153076172
W38619,10GMP,0.014323596842586994,0.047999508678913116,0.031161552760750055
W38620,15Mo,,0.7243130803108215,0.7243130803108215
W38622,4Ery,0.6650338172912598,,0.6650338172912598
W38623,5Ery,0.6212612986564636,,0.6212612986564636
W38624,8Mk,0.5707943439483643,,0.5707943439483643
W38625,13Baso,,,
W38626,7MEP,0.38440823554992676,,0.38440823554992676
W38627,14Mo,,0.8186250925064087,0.8186250925064087
W38628,14Mo,,0.9481144547462463,0.9481144547462463
W38629,2Ery,0.850001871585846,,0.850001871585846
W38630,6Ery,0.5057525634765625,,0.5057525634765625
W38631,2Ery,0.8881117105484009,,0.8881117105484009
W38632,13Baso,,,
W38633,7MEP,0.31926071643829346,,0.31926071643829346
W38634,16Neu,,,
W38636,14Mo,,0.8419843316078186,0.8419843316078186
W38637,3Ery,0.6373615264892578,,0.6373615264892578
W38638,16Neu,,,
W38639,19Lymph,,,
W38640,10GMP,0.009059415198862553,0.07950058579444885,0.0442800004966557
W38643,12Baso,,,
W38644,10GMP,0.07577479630708694,0.12049391120672226,0.0981343537569046
W38645,13Baso,,,
W38646,1Ery,0.9366239309310913,,0.9366239309310913
W38647,16Neu,,,
W38648,6Ery,0.40266352891921997,,0.40266352891921997
W38649,14Mo,,0.7425926923751831,0.7425926923751831
W38650,2Ery,0.8444226384162903,,0.8444226384162903
W38651,14Mo,,0.7002912759780884,0.7002912759780884
W38652,10GMP,0.08178947865962982,0.12796111404895782,0.10487529635429382
W38653,14Mo,,0.12903794646263123,0.12903794646263123
W38654,16Neu,,,
W38655,9GMP,,0.24099105596542358,0.24099105596542358
W38656,3Ery,0.5791201591491699,,0.5791201591491699
