cell_id,paul15_clusters,dpt_erythrocyte_pseudotime,dpt_monocyte_pseudotime,dpt_lineage_pseudotime
W38080,3Ery,0.6890001893043518,,0.6890001893043518
W38081,6Ery,0.5412134528160095,,0.5412134528160095
W38082,6Ery,0.3091239929199219,,0.3091239929199219
W38083,7MEP,0.298076331615448,,0.298076331615448
W38084,4Ery,0.5808129906654358,,0.5808129906654358
W38085,16Neu,,,
W38086,2Ery,0.645160436630249,,0.645160436630249
W38087,13Baso,,,
W38088,10GMP,0.04069531708955765,0.10051818192005157,0.07060674950480461
W38090,3Ery,0.7309088706970215,,0.7309088706970215
W38091,3Ery,0.7438699007034302,,0.7438699007034302
W38092,10GMP,0.04849601909518242,0.2245214283466339,0.13650872372090816
W38093,6Ery,0.4962049126625061,,0.4962049126625061
W38094,14Mo,,0.24534107744693756,0.24534107744693756
W38095,15Mo,,0.7022398114204407,0.7022398114204407
W38096,7MEP,0.2797059118747711,,0.2797059118747711
W38097,13Baso,,,
W38098,14Mo,,0.6742039322853088,0.6742039322853088
W38100,14Mo,,0.6284202933311462,0.6284202933311462
W38101,14Mo,,0.5371732711791992,0.5371732711791992
W38102,2Ery,0.661186933517456,,0.661186933517456
W38103,16Neu,,,
W38104,7MEP,0.28769272565841675,,0.28769272565841675
W38105,14Mo,,0.5608159303665161,0.5608159303665161
W38106,10GMP,0.09712784737348557,0.1890774518251419,0.14310264959931374
W38107,14Mo,,0.8154051899909973,0.8154051899909973
W38108,6Ery,0.48259854316711426,,0.48259854316711426
W38109,14Mo,,0.8996286988258362,0.8996286988258362
W38110,16Neu,,,
W38111,2Ery,0.6217635869979858,,0.6217635869979858
W38112,10GMP,0.058226004242897034,0.20230020582675934,0.13026310503482819
W38113,16Neu,,,
W38114,14Mo,,0.4720325469970703,0.4720325469970703
W38115,14Mo,,0.5455375909805298,0.5455375909805298
W38116,5Ery,0.5564910173416138,,0.5564910173416138
W38117,12Baso,,,
W38118,4Ery,0.6218119859695435,,0.6218119859695435
W38119,3Ery,0.7831848859786987,,0.7831848859786987
W38121,13Baso,,,
W38123,2Ery,0.6573376059532166,,0.6573376059532166
W38124,4Ery,0.6348551511764526,,0.6348551511764526
W38125,4Ery,0.5707463622093201,,0.5707463622093201
W38126,3Ery,0.6023073196411133,,0.6023073196411133
W38127,3Ery,0.5759045481681824,,0.5759045481681824
W38128,13Baso,,,
W38129,12Baso,,,
W38130,14Mo,,0.4880831241607666,0.4880831241607666
W38131,16Neu,,,
W38132,3Ery,0.5621067881584167,,0.5621067881584167
W38133,5Ery,0.5741627216339111,,0.5741627216339111
W38134,6Ery,0.3161752223968506,,0.3161752223968506
W38135,7MEP,0.30058082938194275,,0.30058082938194275
W38136,4Ery,0.6954616904258728,,0.6954616904258728
W38137,4Ery,0.5984560251235962,,0.5984560251235962
W38138,5Ery,0.6168462634086609,,0.6168462634086609
W38140,14Mo,,0.5550010204315186,0.5550010204315186
W38141,14Mo,,0.3852795660495758,0.3852795660495758
W38142,2Ery,0.6459996104240417,,0.6459996104240417
W38143,12Baso,,,
W38144,3Ery,0.7905769944190979,,0.7905769944190979
W38145,5Ery,0.61336749792099,,0.61336749792099
W38146,2Ery,0.6554552912712097,,0.6554552912712097
W38147,2Ery,0.7663170695304871,,0.7663170695304871
W38148,16Neu,,,
W38149,7MEP,0.20937082171440125,,0.20937082171440125
W38150,5Ery,0.5772249102592468,,0.5772249102592468
W38151,2Ery,0.6516114473342896,,0.6516114473342896
W38152,7MEP,0.2990949749946594,,0.2990949749946594
W38153,3Ery,0.5406608581542969,,0.5406608581542969
W38154,4Ery,0.6298738121986389,,0.6298738121986389
W38155,2Ery,0.6675143837928772,,0.6675143837928772
W38156,5Ery,0.5690702199935913,,0.5690702199935913
W38157,10GMP,0.03376384451985359,0.2262946367263794,0.1300292406231165
W38158,1Ery,0.7769151926040649,,0.7769151926040649
W38159,10GMP,0.013115831650793552,0.00750102149322629,0.010308426572009921
W38161,16Neu,,,
W38162,2Ery,0.664009153842926,,0.664009153842926
W38163,2Ery,0.6445194482803345,,0.6445194482803345
W38164,2Ery,0.805358350276947,,0.805358350276947
W38165,5Ery,0.5667661428451538,,0.5667661428451538
W38166,5Ery,0.6079251766204834,,0.6079251766204834
W38167,14Mo,,0.8200575113296509,0.8200575113296509
W38168,14Mo,,0.5746659636497498,0.5746659636497498
W38169,16Neu,,,
W38170,10GMP,0.30026134848594666,0.3336702883243561,0.31696581840515137
W38171,14Mo,,0.7578216195106506,0.7578216195106506
W38172,14Mo,,0.5481244921684265,0.5481244921684265
W38173,4Ery,0.615922749042511,,0.615922749042511
W38175,2Ery,0.743600070476532,,0.743600070476532
W38176,6Ery,0.5685102343559265,,0.5685102343559265
W38177,2Ery,0.6505727767944336,,0.6505727767944336
W38180,16Neu,,,
W38181,1Ery,0.6635795831680298,,0.6635795831680298
W38182,13Baso,,,
W38183,3Ery,0.6652874946594238,,0.6652874946594238
W38184,15Mo,,0.6022476553916931,0.6022476553916931
W38185,3Ery,0.6491814851760864,,0.6491814851760864
W38186,5Ery,0.6091164350509644,,0.6091164350509644
W38187,2Ery,0.6695263981819153,,0.6695263981819153
W38188,2Ery,0.6651073098182678,,0.6651073098182678
W38189,16Neu,,,
W38190,4Ery,0.614841878414154,,0.614841878414154
W38191,12Baso,,,
W38192,3Ery,0.652060866355896,,0.652060866355896
W38193,12Baso,,,
W38194,14Mo,,0.606533944606781,0.606533944606781
W38195,15Mo,,0.6411657929420471,0.6411657929420471
W38196,14Mo,,0.6267144083976746,0.6267144083976746
W38197,10GMP,0.14182111620903015,0.5700252056121826,0.3559231609106064
W38198,6Ery,0.5324248671531677,,0.5324248671531677
W38199,12Baso,,,
W38200,2Ery,0.7503036260604858,,0.7503036260604858
W38201,3Ery,0.7161116003990173,,0.7161116003990173
W38202,4Ery,0.6170853972434998,,0.6170853972434998
W38203,7MEP,0.2800731062889099,,0.2800731062889099
W38204,4Ery,0.646203875541687,,0.646203875541687
W38205,15Mo,,0.6703237891197205,0.6703237891197205
W38206,2Ery,0.6804486513137817,,0.6804486513137817
W38207,7MEP,0.27946311235427856,,0.27946311235427856
W38208,14Mo,,0.5100760459899902,0.5100760459899902
W38209,3Ery,0.6253893971443176,,0.6253893971443176
W38210,13Baso,,,
W38211,3Ery,0.7408371567726135,,0.7408371567726135
W38212,15Mo,,0.581234872341156,0.581234872341156
W38213,15Mo,,0.6338211297988892,0.6338211297988892
W38214,13Baso,,,
W38215,14Mo,,0.5556248426437378,0.5556248426437378
W38217,4Ery,0.8237521052360535,,0.8237521052360535
W38218,14Mo,,0.8955143094062805,0.8955143094062805
W38219,6Ery,0.4161073565483093,,0.4161073565483093
W38220,3Ery,0.6947268843650818,,0.6947268843650818
W38221,14Mo,,0.5331782102584839,0.5331782102584839
W38222,8Mk,0.2796649634838104,,0.2796649634838104
W38223,8Mk,0.4189211130142212,,0.4189211130142212
W38224,7MEP,0.299210786819458,,0.299210786819458
W38225,15Mo,,0.7020362019538879,0.7020362019538879
W38226,15Mo,,0.6486567258834839,0.6486567258834839
W38227,13Baso,,,
W38228,16Neu,,,
W38229,6Ery,0.3002137541770935,,0.3002137541770935
W38230,3Ery,0.7508822679519653,,0.7508822679519653
W38231,2Ery,0.7392266988754272,,0.7392266988754272
W38232,13Baso,,,
W38233,3Ery,0.7397697567939758,,0.7397697567939758
W38234,3Ery,0.6945611834526062,,0.6945611834526062
W38235,13Baso,,,
W38237,10GMP,0.1592237949371338,0.6138916611671448,0.3865577280521393
W38238,4Ery,0.5901504158973694,,0.5901504158973694
W38239,2Ery,0.745348334312439,,0.745348334312439
W38240,7MEP,0.3069775104522705,,0.3069775104522705
W38241,7MEP,0.2615630030632019,,0.2615630030632019
W38242,6Ery,0.3513919413089752,,0.3513919413089752
W38243,3Ery,0.664577305316925,,0.664577305316925
W38244,16Neu,,,
W38245,7MEP,0.2949088513851166,,0.2949088513851166
W38246,14Mo,,0.5233007669448853,0.5233007669448853
W38247,3Ery,0.49432945251464844,,0.49432945251464844
W38248,6Ery,0.6028398275375366,,0.6028398275375366
W38249,9GMP,,0.18710976839065552,0.18710976839065552
W38250,12Baso,,,
W38251,3Ery,0.7198686003684998,,0.7198686003684998
W38252,14Mo,,0.6725528836250305,0.6725528836250305
W38253,10GMP,0.0451626218855381,0.12576544284820557,0.08546403236687183
W38254,4Ery,0.6142814755439758,,0.6142814755439758
W38255,7MEP,0.3005404472351074,,0.3005404472351074
W38256,6Ery,0.5412354469299316,,0.5412354469299316
W38257,14Mo,,0.5334791541099548,0.5334791541099548
W38258,14Mo,,0.8968451023101807,0.8968451023101807
W38259,4Ery,0.6527670621871948,,0.6527670621871948
W38260,3Ery,0.712670087814331,,0.712670087814331
W38261,3Ery,0.5901269912719727,,0.5901269912719727
W38262,2Ery,0.6543623208999634,,0.6543623208999634
W38263,16Neu,,,
W38264,3Ery,0.7551130652427673,,0.7551130652427673
W38266,7MEP,0.3034493029117584,,0.3034493029117584
W38267,18Eos,,,
W38268,6Ery,0.545534074306488,,0.545534074306488
W38269,13Baso,,,
W38270,4Ery,0.6034099459648132,,0.6034099459648132
W38271,10GMP,0.007562908809632063,0.008921041153371334,0.008241974981501698
W38272,6Ery,0.46460244059562683,,0.46460244059562683
W38273,2Ery,0.651950478553772,,0.651950478553772
W38274,12Baso,,,
W38275,1Ery,0.7925016283988953,,0.7925016283988953
W38276,4Ery,0.5496131181716919,,0.5496131181716919
W38277,13Baso,,,
W38278,14Mo,,0.5053770542144775,0.5053770542144775
W38279,14Mo,,0.5805611610412598,0.5805611610412598
W38280,13Baso,,,
W38282,3Ery,0.6339775919914246,,0.6339775919914246
W38283,3Ery,0.7463183999061584,,0.7463183999061584
W38284,16Neu,,,
W38285,15Mo,,0.6327237486839294,0.6327237486839294
W38286,14Mo,,0.3776608109474182,0.3776608109474182
W38287,3Ery,0.5835654735565186,,0.5835654735565186
W38288,6Ery,0.5247393846511841,,0.5247393846511841
W38289,2Ery,0.5649777054786682,,0.5649777054786682
W38290,10GMP,0.08445825427770615,0.21690894663333893,0.15068360045552254
W38291,14Mo,,0.5319249033927917,0.5319249033927917
W38292,5Ery,0.5502285957336426,,0.5502285957336426
W38293,4Ery,0.6162694096565247,,0.6162694096565247
W38294,15Mo,,0.5716679096221924,0.5716679096221924
W38295,13Baso,,,
W38296,15Mo,,0.5949836373329163,0.5949836373329163
W38297,13Baso,,,
W38298,14Mo,,0.4640344977378845,0.4640344977378845
W38299,12Baso,,,
W38300,16Neu,,,
W38301,13Baso,,,
W38302,6Ery,0.3495626449584961,,0.3495626449584961
W38303,15Mo,,0.5365914106369019,0.5365914106369019
W38304,4Ery,0.6166843771934509,,0.6166843771934509
W38305,14Mo,,0.3365838825702667,0.3365838825702667
W38306,13Baso,,,
W38307,15Mo,,0.6119822859764099,0.6119822859764099
W38308,3Ery,0.6203792095184326,,0.6203792095184326
W38309,10GMP,0.17330007255077362,0.24647289514541626,0.20988648384809494
W38310,13Baso,,,
W38311,4Ery,0.6928404569625854,,0.6928404569625854
W38313,8Mk,0.30557817220687866,,0.30557817220687866
W38314,3Ery,0.6252920627593994,,0.6252920627593994
W38315,14Mo,,0.6615926027297974,0.6615926027297974
W38316,15Mo,,0.5654499530792236,0.5654499530792236
W38318,16Neu,,,
W38319,15Mo,,0.5805633068084717,0.5805633068084717
W38320,9GMP,,0.08599720895290375,0.08599720895290375
W38321,16Neu,,,
W38322,12Baso,,,
W38323,10GMP,0.27216967940330505,0.31860390305519104,0.29538679122924805
W38324,14Mo,,0.5131892561912537,0.5131892561912537
W38326,14Mo,,0.7284838557243347,0.7284838557243347
W38327,14Mo,,0.5621223449707031,0.5621223449707031
W38328,7MEP,0.4466629922389984,,0.4466629922389984
W38329,15Mo,,0.7851588129997253,0.7851588129997253
W38330,17Neu,,,
W38331,2Ery,0.6650350093841553,,0.6650350093841553
W38332,14Mo,,0.5612159371376038,0.5612159371376038
W38333,14Mo,,0.32637056708335876,0.32637056708335876
W38334,4Ery,0.6457470059394836,,0.6457470059394836
W38335,6Ery,0.4994325339794159,,0.4994325339794159
W38336,15Mo,,0.6861528158187866,0.6861528158187866
W38337,2Ery,0.667970597743988,,0.667970597743988
W38338,2Ery,0.6015868782997131,,0.6015868782997131
W38339,5Ery,0.5503485202789307,,0.5503485202789307
W38340,2Ery,0.6495233178138733,,0.6495233178138733
W38341,2Ery,0.6667579412460327,,0.6667579412460327
W38342,14Mo,,0.6164122819900513,0.6164122819900513
W38343,2Ery,0.661651074886322,,0.661651074886322
W38344,14Mo,,0.5420375466346741,0.5420375466346741
W38345,15Mo,,0.5721163749694824,0.5721163749694824
W38346,5Ery,0.6086673140525818,,0.6086673140525818
W38347,6Ery,0.4581766724586487,,0.4581766724586487
W38348,13Baso,,,
W38349,6Ery,0.3103939890861511,,0.3103939890861511
W38350,13Baso,,,
W38351,5Ery,0.5415414571762085,,0.5415414571762085
W38352,15Mo,,0.8328635096549988,0.8328635096549988
W38353,3Ery,0.6437832117080688,,0.6437832117080688
W38354,10GMP,0.020657802000641823,0.11221391707658768,0.06643585953861475
W38355,2Ery,0.7384012937545776,,0.7384012937545776
W38356,14Mo,,0.611835777759552,0.611835777759552
W38357,2Ery,0.6316595077514648,,0.6316595077514648
W38358,14Mo,,0.6127533912658691,0.6127533912658691
W38359,2Ery,0.6607137322425842,,0.6607137322425842
W38360,2Ery,0.7602521181106567,,0.7602521181106567
W38361,2Ery,0.6615723371505737,,0.6615723371505737
W38362,5Ery,0.6074927449226379,,0.6074927449226379
W38363,14Mo,,0.6505744457244873,0.6505744457244873
W38364,1Ery,0.6563900709152222,,0.6563900709152222
W38365,5Ery,0.6280832886695862,,0.6280832886695862
W38366,4Ery,0.6393996477127075,,0.6393996477127075
W38367,2Ery,0.6536046862602234,,0.6536046862602234
W38368,10GMP,0.01698143407702446,0.1389922797679901,0.07798685692250729
W38369,2Ery,0.5995422601699829,,0.5995422601699829
W38370,2Ery,0.6196034550666809,,0.6196034550666809
W38372,7MEP,0.27880653738975525,,0.27880653738975525
W38373,2Ery,0.6615324020385742,,0.6615324020385742
W38374,7MEP,0.015621057711541653,,0.015621057711541653
W38375,1Ery,0.894243597984314,,0.894243597984314
W38376,7MEP,0.3012969493865967,,0.3012969493865967
W38377,9GMP,,0.3892990052700043,0.3892990052700043
W38379,2Ery,0.6671658754348755,,0.6671658754348755
W38380,17Neu,,,
W38381,14Mo,,0.6815696358680725,0.6815696358680725
W38382,14Mo,,0.8318616151809692,0.8318616151809692
W38383,13Baso,,,
W38384,7MEP,0.344590425491333,,0.344590425491333
W38385,16Neu,,,
W38386,2Ery,0.643822968006134,,0.643822968006134
W38387,2Ery,0.6586899161338806,,0.6586899161338806
W38388,7MEP,0.29670217633247375,,0.29670217633247375
W38389,6Ery,0.340096652507782,,0.340096652507782
W38390,14Mo,,0.8302860260009766,0.8302860260009766
W38391,4Ery,0.6352340579032898,,0.6352340579032898
W38392,6Ery,0.3050169050693512,,0.3050169050693512
W38393,2Ery,0.6785581707954407,,0.6785581707954407
W38394,4Ery,0.6133466362953186,,0.6133466362953186
W38395,1Ery,0.7747754454612732,,0.7747754454612732
W38396,5Ery,0.5672333836555481,,0.5672333836555481
W38398,8Mk,0.29310062527656555,,0.29310062527656555
W38399,4Ery,0.6132574081420898,,0.6132574081420898
W38400,6Ery,0.3023371994495392,,0.3023371994495392
W38401,13Baso,,,
W38402,6Ery,0.5292676687240601,,0.5292676687240601
W38403,13Baso,,,
W38404,7MEP,0.28605663776397705,,0.28605663776397705
W38405,3Ery,0.6948975920677185,,0.6948975920677185
W38406,3Ery,0.821301281452179,,0.821301281452179
W38407,13Baso,,,
W38409,3Ery,0.5367239117622375,,0.5367239117622375
W38410,15Mo,,0.6173648834228516,0.6173648834228516
W38411,14Mo,,0.536272406578064,0.536272406578064
W38412,6Ery,0.5618451833724976,,0.5618451833724976
W38413,10GMP,0.14938302338123322,0.5769798755645752,0.3631814494729042
W38414,16Neu,,,
W38415,4Ery,0.6524803042411804,,0.6524803042411804
W38416,14Mo,,0.9593726396560669,0.9593726396560669
W38417,14Mo,,0.9290003180503845,0.9290003180503845
W38418,10GMP,0.15552261471748352,0.14586983621120453,0.15069622546434402
W38419,3Ery,0.5817734003067017,,0.5817734003067017
W38420,10GMP,0.09568945318460464,0.15263940393924713,0.12416442856192589
W38421,14Mo,,0.4902355372905731,0.4902355372905731
W38422,3Ery,0.6361793279647827,,0.6361793279647827
W38423,4Ery,0.6570665836334229,,0.6570665836334229
W38425,14Mo,,0.6214892864227295,0.6214892864227295
W38426,3Ery,0.7116730809211731,,0.7116730809211731
W38427,15Mo,,0.5562385320663452,0.5562385320663452
W38428,15Mo,,0.5636782050132751,0.5636782050132751
W38429,10GMP,0.048719871789216995,0.08689764887094498,0.06780876033008099
W38430,15Mo,,0.6016079187393188,0.6016079187393188
W38431,15Mo,,0.5851932764053345,0.5851932764053345
W38433,14Mo,,0.5416516661643982,0.5416516661643982
W38434,13Baso,,,
W38435,16Neu,,,
W38436,14Mo,,0.546521782875061,0.546521782875061
W38437,4Ery,0.6225698590278625,,0.6225698590278625
W38438,14Mo,,0.5283264517784119,0.5283264517784119
W38439,9GMP,,0.32532942295074463,0.32532942295074463
W38440,3Ery,0.7335532307624817,,0.7335532307624817
W38441,14Mo,,0.6410843133926392,0.6410843133926392
W38443,3Ery,0.6212307214736938,,0.6212307214736938
W38444,10GMP,0.016240086406469345,0.04830685630440712,0.03227347135543823
W38445,16Neu,,,
W38446,16Neu,,,
W38447,13Baso,,,
W38448,1Ery,0.905799388885498,,0.905799388885498
W38449,6Ery,0.3998355567455292,,0.3998355567455292
W38450,2Ery,0.6534678936004639,,0.6534678936004639
W38451,14Mo,,0.6259049773216248,0.6259049773216248
W38452,2Ery,0.7544658780097961,,0.7544658780097961
W38453,14Mo,,0.5503395795822144,0.5503395795822144
W38454,5Ery,0.5352702736854553,,0.5352702736854553
W38455,2Ery,0.6313016414642334,,0.6313016414642334
W38456,9GMP,,0.05418101325631142,0.05418101325631142
W38457,13Baso,,,
W38458,2Ery,0.748808741569519,,0.748808741569519
W38459,3Ery,0.5575886964797974,,0.5575886964797974
W38460,16Neu,,,
W38461,13Baso,,,
W38462,14Mo,,0.5925816297531128,0.5925816297531128
W38463,4Ery,0.6087381839752197,,0.6087381839752197
W38464,3Ery,0.6443523168563843,,0.6443523168563843
W38465,6Ery,0.42582690715789795,,0.42582690715789795
W38466,7MEP,0.22709855437278748,,0.22709855437278748
W38467,10GMP,0.1447068452835083,0.5640987157821655,0.3544027805328369
W38468,4Ery,0.6324524283409119,,0.6324524283409119
W38469,2Ery,0.7289699912071228,,0.7289699912071228
W38470,16Neu,,,
W38471,12Baso,,,
W38474,7MEP,0.3022656738758087,,0.3022656738758087
W38475,13Baso,,,
W38477,4Ery,0.6457168459892273,,0.6457168459892273
W38478,7MEP,0.30316296219825745,,0.30316296219825745
W38480,4Ery,0.6301625370979309,,0.6301625370979309
W38481,12Baso,,,
W38482,5Ery,0.5485364198684692,,0.5485364198684692
W38483,2Ery,0.6361697316169739,,0.6361697316169739
W38484,2Ery,0.6626023650169373,,0.6626023650169373
W38485,9GMP,,0.10319488495588303,0.10319488495588303
W38486,1Ery,0.8733766674995422,,0.8733766674995422
W38488,3Ery,0.6478061676025391,,0.6478061676025391
W38489,14Mo,,0.5647261738777161,0.5647261738777161
W38491,16Neu,,,
W38492,2Ery,0.7210789918899536,,0.7210789918899536
W38493,5Ery,0.617171049118042,,0.617171049118042
W38494,14Mo,,0.5600045323371887,0.5600045323371887
W38495,15Mo,,0.5570608973503113,0.5570608973503113
W38496,9GMP,,0.2310969978570938,0.2310969978570938
W38497,9GMP,,0.08824621140956879,0.08824621140956879
W38498,14Mo,,0.8985745906829834,0.8985745906829834
W38500,2Ery,0.6933386921882629,,0.6933386921882629
W38501,4Ery,0.648905873298645,,0.648905873298645
W38502,5Ery,0.5927286744117737,,0.5927286744117737
W38503,4Ery,0.623058021068573,,0.623058021068573
W38505,3Ery,0.6981013417243958,,0.6981013417243958
W38506,16Neu,,,
W38507,2Ery,0.7487469911575317,,0.7487469911575317
W38509,16Neu,,,
W38510,2Ery,0.7679088711738586,,0.7679088711738586
W38512,13Baso,,,
W38515,2Ery,0.6513559222221375,,0.6513559222221375
W38516,6Ery,0.5393604636192322,,0.5393604636192322
W38517,6Ery,0.5766813158988953,,0.5766813158988953
W38519,14Mo,,0.5369276404380798,0.5369276404380798
W38521,2Ery,0.6948292255401611,,0.6948292255401611
W38522,2Ery,0.7838479280471802,,0.7838479280471802
W38523,8Mk,0.28250768780708313,,0.28250768780708313
W38524,8Mk,0.5762050747871399,,0.5762050747871399
W38525,14Mo,,0.5973334312438965,0.5973334312438965
W38526,14Mo,,0.5655083060264587,0.5655083060264587
W38527,1Ery,0.8397072553634644,,0.8397072553634644
W38528,4Ery,0.7080737948417664,,0.7080737948417664
W38529,7MEP,0.06913280487060547,,0.06913280487060547
W38530,16Neu,,,
W38531,16Neu,,,
W38532,14Mo,,0.5710175037384033,0.5710175037384033
W38533,3Ery,0.6338684558868408,,0.6338684558868408
W38534,2Ery,0.7345717549324036,,0.7345717549324036
W38535,16Neu,,,
W38536,17Neu,,,
W38537,6Ery,0.5583633184432983,,0.5583633184432983
W38538,2Ery,0.7493526339530945,,0.7493526339530945
W38539,14Mo,,0.5159465074539185,0.5159465074539185
W38540,16Neu,,,
W38541,7MEP,0.2939607501029968,,0.2939607501029968
W38543,2Ery,0.6872692108154297,,0.6872692108154297
W38544,3Ery,0.8231897354125977,,0.8231897354125977
W38545,2Ery,0.7105650901794434,,0.7105650901794434
W38546,6Ery,0.4168413579463959,,0.4168413579463959
W38547,6Ery,0.5274869799613953,,0.5274869799613953
W38548,6Ery,0.28404486179351807,,0.28404486179351807
W38549,10GMP,0.03024258464574814,0.2263883650302887,0.12831547483801842
W38550,12Baso,,,
W38551,12Baso,,,
W38552,4Ery,0.6106040477752686,,0.6106040477752686
W38553,2Ery,0.6928914785385132,,0.6928914785385132
W38554,4Ery,0.5424749255180359,,0.5424749255180359
W38555,2Ery,0.7610493302345276,,0.7610493302345276
W38556,14Mo,,0.5579421520233154,0.5579421520233154
W38558,3Ery,0.6375247836112976,,0.6375247836112976
W38559,6Ery,0.4626164734363556,,0.4626164734363556
W38560,3Ery,0.7514303922653198,,0.7514303922653198
W38561,10GMP,0.182391956448555,0.2166907787322998,0.1995413675904274
W38563,2Ery,0.7798880338668823,,0.7798880338668823
W38564,14Mo,,0.5290371775627136,0.5290371775627136
W38565,16Neu,,,
W38567,18Eos,,,
W38568,13Baso,,,
W38569,6Ery,0.5443297028541565,,0.5443297028541565
W38570,14Mo,,0.579026997089386,0.579026997089386
W38571,13Baso,,,
W38572,2Ery,0.6578056812286377,,0.6578056812286377
W38573,2Ery,0.7143450975418091,,0.7143450975418091
W38575,5Ery,0.45888590812683105,,0.45888590812683105
W38576,10GMP,0.05467524006962776,0.10088634490966797,0.07778079248964787
W38577,5Ery,0.6289528608322144,,0.6289528608322144
W38578,14Mo,,0.5494117736816406,0.5494117736816406
W38579,13Baso,,,
W38580,14Mo,,0.44087880849838257,0.44087880849838257
W38581,16Neu,,,
W38582,2Ery,0.7372743487358093,,0.7372743487358093
W38583,10GMP,0.8971569538116455,0.31654542684555054,0.606851190328598
W38584,4Ery,0.6301223039627075,,0.6301223039627075
W38585,16Neu,,,
W38586,6Ery,0.3115721344947815,,0.3115721344947815
W38587,15Mo,,0.5114142298698425,0.5114142298698425
W38588,14Mo,,0.291164368391037,0.291164368391037
W38589,12Baso,,,
W38590,7MEP,0.28926610946655273,,0.28926610946655273
W38591,10GMP,0.02387824095785618,0.19566605985164642,0.1097721504047513
W38592,15Mo,,0.5550119280815125,0.5550119280815125
W38593,3Ery,0.8217148184776306,,0.8217148184776306
W38594,15Mo,,0.7424967885017395,0.7424967885017395
W38595,3Ery,0.8635106086730957,,0.8635106086730957
W38596,9GMP,,0.03294578939676285,0.03294578939676285
W38597,2Ery,0.70487380027771,,0.70487380027771
W38598,7MEP,0.28170478343963623,,0.28170478343963623
W38599,3Ery,0.6953260898590088,,0.6953260898590088
W38601,13Baso,,,
W38602,16Neu,,,
W38603,13Baso,,,
W38604,2Ery,0.7830376029014587,,0.7830376029014587
W38605,15Mo,,0.6324200630187988,0.6324200630187988
W38606,7MEP,0.2832811772823334,,0.2832811772823334
W38607,6Ery,0.5281084775924683,,0.5281084775924683
W38608,5Ery,0.5987966656684875,,0.5987966656684875
W38609,13Baso,,,
W38610,10GMP,0.02548014372587204,0.19198109209537506,0.10873061791062355
W38611,9GMP,,0.6000970005989075,0.6000970005989075
W38612,13Baso,,,
W38613,13Baso,,,
W38614,12Baso,,,
W38615,5Ery,0.6261460781097412,,0.6261460781097412
W38616,13Baso,,,
W38617,15Mo,,0.7016370296478271,0.7016370296478271
W38618,14Mo,,0.5937503576278687,0.5937503576278687
W38619,10GMP,0.04449181258678436,0.22334855794906616,0.13392018526792526
W38620,15Mo,,0.565937876701355,0.565937876701355
W38622,4Ery,0.61672043800354,,0.61672043800354
W38623,5Ery,0.541395366191864,,0.541395366191864
W38624,8Mk,0.30551648139953613,,0.30551648139953613
W38625,13Baso,,,
W38626,7MEP,0.2122889906167984,,0.2122889906167984
W38627,14Mo,,0.6088088750839233,0.6088088750839233
W38628,14Mo,,0.8250675201416016,0.8250675201416016
W38629,2Ery,0.7104177474975586,,0.7104177474975586
W38630,6Ery,0.4539918899536133,,0.4539918899536133
W38631,2Ery,0.7381333112716675,,0.7381333112716675
W38632,13Baso,,,
W38633,7MEP,0.28556933999061584,,0.28556933999061584
W38634,16Neu,,,
W38636,14Mo,,0.7675103545188904,0.7675103545188904
W38637,3Ery,0.5936088562011719,,0.5936088562011719
W38638,16Neu,,,
W38640,10GMP,0.025828665122389793,0.15555964410305023,0.09069415461272001
W38643,12Baso,,,
W38644,10GMP,0.060776472091674805,0.22292213141918182,0.14184930175542831
W38645,13Baso,,,
W38646,1Ery,0.8712557554244995,,0.8712557554244995
W38647,16Neu,,,
W38648,6Ery,0.30192169547080994,,0.30192169547080994
W38649,14Mo,,0.5433349013328552,0.5433349013328552
W38650,2Ery,0.6733463406562805,,0.6733463406562805
W38651,14Mo,,0.5309121608734131,0.5309121608734131
W38652,10GMP,0.1473226100206375,0.5353302955627441,0.3413264527916908
W38653,14Mo,,0.6305763125419617,0.6305763125419617
W38654,16Neu,,,
W38655,9GMP,,0.19199347496032715,0.19199347496032715
W38656,3Ery,0.530648946762085,,0.530648946762085
W38657,3Ery,0.6511245369911194,,0.6511245369911194
W38659,14Mo,,0.5601227283477783,0.5601227283477783
W38660,2Ery,0.7276705503463745,,0.7276705503463745
W38662,12Baso,,,
W38663,9GMP,,0.18819043040275574,0.18819043040275574
W38664,1Ery,0.8814090490341187,,0.8814090490341187
W38666,3Ery,0.6187251806259155,,0.6187251806259155
W38668,5Ery,0.6138769388198853,,0.6138769388198853
W38669,2Ery,0.7717296481132507,,0.7717296481132507
W38670,8Mk,0.8294216394424438,,0.8294216394424438
W38672,2Ery,0.7199008464813232,,0.7199008464813232
W38673,16Neu,,,
W38674,5Ery,0.5877817869186401,,0.5877817869186401
W38675,10GMP,0.16479425132274628,0.23712514340877533,0.2009596973657608
W38676,13Baso,,,
W38677,16Neu,,,
W38678,14Mo,,0.548258900642395,0.548258900642395
W38679,2Ery,0.7670700550079346,,0.7670700550079346
W38680,5Ery,0.5788674354553223,,0.5788674354553223
W38681,15Mo,,0.7783562541007996,0.7783562541007996
W38682,7MEP,0.3025306761264801,,0.3025306761264801
W38683,15Mo,,0.6295294761657715,0.6295294761657715
W38684,5Ery,0.6044993996620178,,0.6044993996620178
